-0.09079376608133316,-0.29148241877555847,-0.09079376608133316,-0.29148241877555847,-0.09079376608133316,-0.29148241877555847,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337
-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337,-0.08871778845787048,-0.27657991647720337
-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257
-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257,-0.08724163472652435,-0.26576894521713257
-0.08724163472652435,-0.26576894521713257,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082
-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08835137635469437,-0.24391484260559082,-0.08829474449157715,-0.2288266122341156
-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156
-0.08829474449157715,-0.2288266122341156,-0.08829474449157715,-0.2288266122341156,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265
-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.09023098647594452,-0.2060834765434265,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577
-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577
-0.0903601124882698,-0.18981117010116577,-0.0903601124882698,-0.18981117010116577,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798
-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.0900036171078682,-0.17951123416423798,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075
-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075
-0.08861677348613739,-0.16324396431446075,-0.08861677348613739,-0.16324396431446075,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244
-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08615250885486603,-0.14900706708431244,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262
-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262
-0.08148665726184845,-0.13723652064800262,-0.08148665726184845,-0.13723652064800262,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325
-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07734718173742294,-0.12707798182964325,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072
-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072
-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07538934051990509,-0.12741932272911072,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375
-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375
-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07311978191137314,-0.12562063336372375,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046
-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046,-0.07079179584980011,-0.12311939895153046
-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486,-0.07634211331605911,-0.13424620032310486
