-2.76346492767334,0.5109754800796509,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398
-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398
-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398
-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7717244625091553,0.5134649276733398,-2.7799839973449707,0.5159543752670288
-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288
-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.7799839973449707,0.5159543752670288,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178
-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178,-2.788243532180786,0.5184438228607178
-2.788243532180786,0.5184438228607178,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067
-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067
-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067
-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.7965030670166016,0.5209332704544067,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957
-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957
-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.804762601852417,0.5234227180480957,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847
-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847
-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847
-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847,-2.8130221366882324,0.5259121656417847
-2.8130221366882324,0.5259121656417847,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736
-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.821281671524048,0.5284016132354736,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626
-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8295412063598633,0.5308910608291626,-2.8378007411956787,0.5333805084228516
-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516
-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516
-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516
-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.8378007411956787,0.5333805084228516,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405
-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405
-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405,-2.846060276031494,0.5358699560165405
